x	y	T	T(actual)
0.813725	0.058824	0.011359	0.011357
0.813725	0.068627	0.013280	0.013278
0.813725	0.078431	0.015214	0.015212
0.813725	0.088235	0.017162	0.017161
0.813725	0.098039	0.019128	0.019126
0.813725	0.107843	0.021112	0.021110
0.813725	0.117647	0.023117	0.023115
0.813725	0.127451	0.025145	0.025142
0.813725	0.137255	0.027197	0.027194
0.813725	0.147059	0.029276	0.029273
0.813725	0.156863	0.031383	0.031380
0.813725	0.166667	0.033522	0.033518
0.813725	0.176471	0.035693	0.035689
0.813725	0.186275	0.037900	0.037896
0.813725	0.196078	0.040144	0.040139
0.813725	0.205882	0.042427	0.042423
0.813725	0.215686	0.044753	0.044748
0.813725	0.225490	0.047123	0.047118
0.813725	0.235294	0.049540	0.049534
0.813725	0.245098	0.052006	0.052000
0.813725	0.254902	0.054524	0.054518
0.813725	0.264706	0.057096	0.057090
0.813725	0.274510	0.059726	0.059720
0.813725	0.284314	0.062416	0.062410
0.813725	0.294118	0.065169	0.065162
0.813725	0.303922	0.067988	0.067981
0.813725	0.313725	0.070875	0.070868
0.813725	0.323529	0.073835	0.073828
0.813725	0.333333	0.076871	0.076863
0.813725	0.343137	0.079985	0.079977
0.813725	0.352941	0.083182	0.083173
0.813725	0.362745	0.086464	0.086455
0.813725	0.372549	0.089837	0.089828
0.813725	0.382353	0.093303	0.093294
0.813725	0.392157	0.096868	0.096858
0.813725	0.401961	0.100534	0.100524
0.813725	0.411765	0.104308	0.104297
0.813725	0.421569	0.108193	0.108182
0.813725	0.431373	0.112194	0.112183
0.813725	0.441176	0.116317	0.116305
0.813725	0.450980	0.120566	0.120554
0.813725	0.460784	0.124948	0.124936
0.813725	0.470588	0.129469	0.129456
0.813725	0.480392	0.134134	0.134120
0.813725	0.490196	0.138951	0.138936
0.813725	0.500000	0.143925	0.143910
0.813725	0.509804	0.149065	0.149049
0.813725	0.519608	0.154378	0.154362
0.813725	0.529412	0.159872	0.159855
0.813725	0.539216	0.165556	0.165538
0.813725	0.549020	0.171438	0.171420
0.813725	0.558824	0.177530	0.177511
0.813725	0.568627	0.183840	0.183820
0.813725	0.578431	0.190379	0.190359
0.813725	0.588235	0.197160	0.197139
0.813725	0.598039	0.204194	0.204172
0.813725	0.607843	0.211495	0.211473
0.813725	0.617647	0.219077	0.219053
0.813725	0.627451	0.226953	0.226929
0.813725	0.637255	0.235142	0.235117
0.813725	0.647059	0.243658	0.243632
0.813725	0.656863	0.252521	0.252495
0.813725	0.666667	0.261750	0.261723
0.813725	0.676471	0.271365	0.271338
0.813725	0.686275	0.281389	0.281362
0.813725	0.696078	0.291846	0.291818
0.813725	0.705882	0.302760	0.302732
0.813725	0.715686	0.314160	0.314132
0.813725	0.725490	0.326072	0.326045
0.813725	0.735294	0.338529	0.338503
0.813725	0.745098	0.351563	0.351538
0.813725	0.754902	0.365208	0.365185
0.813725	0.764706	0.379502	0.379481
0.813725	0.774510	0.394482	0.394464
0.813725	0.784314	0.410189	0.410175
0.813725	0.794118	0.426665	0.426656
0.813725	0.803922	0.443954	0.443951
0.813725	0.813725	0.462100	0.462104
0.813725	0.823529	0.481150	0.481162
0.813725	0.833333	0.501147	0.501169
0.813725	0.843137	0.522137	0.522169
0.813725	0.852941	0.544162	0.544206
0.813725	0.862745	0.567261	0.567318
0.813725	0.872549	0.591467	0.591538
0.813725	0.882353	0.616809	0.616893
0.813725	0.892157	0.643304	0.643401
0.813725	0.901961	0.670959	0.671068
0.813725	0.911765	0.699765	0.699885
0.813725	0.921569	0.729699	0.729826
0.813725	0.931373	0.760718	0.760847
0.813725	0.941176	0.792757	0.792884
0.813725	0.950980	0.825728	0.825847
0.813725	0.960784	0.859522	0.859627
0.813725	0.970588	0.894007	0.894092
0.813725	0.980392	0.929030	0.929097
0.813725	0.990196	0.964421	0.964628
0.813725	1.000000	1.000000	1.004330
0.823529	0.000000	0.000000	0.000000
0.823529	0.009804	0.001794	0.001794
0.823529	0.019608	0.003591	0.003590
0.823529	0.029412	0.005390	0.005390
0.823529	0.039216	0.007195	0.007194
0.823529	0.049020	0.009007	0.009006
0.823529	0.058824	0.010828	0.010826
0.823529	0.068627	0.012659	0.012658
0.823529	0.078431	0.014503	0.014501
0.823529	0.088235	0.016360	0.016359
0.823529	0.098039	0.018234	0.018232
0.823529	0.107843	0.020126	0.020124
0.823529	0.117647	0.022037	0.022035
0.823529	0.127451	0.023970	0.023968
0.823529	0.137255	0.025927	0.025924
0.823529	0.147059	0.027909	0.027906
0.823529	0.156863	0.029918	0.029915
0.823529	0.166667	0.031957	0.031954
0.823529	0.176471	0.034028	0.034024
0.823529	0.186275	0.036132	0.036128
0.823529	0.196078	0.038272	0.038267
0.823529	0.205882	0.040449	0.040445
0.823529	0.215686	0.042667	0.042663
0.823529	0.225490	0.044927	0.044923
0.823529	0.235294	0.047232	0.047227
0.823529	0.245098	0.049585	0.049579
0.823529	0.254902	0.051986	0.051981
0.823529	0.264706	0.054441	0.054435
0.823529	0.274510	0.056949	0.056943
0.823529	0.284314	0.059516	0.059509
0.823529	0.294118	0.062142	0.062136
0.823529	0.303922	0.064832	0.064825
0.823529	0.313725	0.067588	0.067581
0.823529	0.323529	0.070412	0.070405
0.823529	0.333333	0.073310	0.073302
0.823529	0.343137	0.076282	0.076274
0.823529	0.352941	0.079334	0.079326
0.823529	0.362745	0.082468	0.082460
0.823529	0.372549	0.085689	0.085680
0.823529	0.382353	0.089000	0.088990
0.823529	0.392157	0.092404	0.092395
0.823529	0.401961	0.095907	0.095897
0.823529	0.411765	0.099513	0.099502
0.823529	0.421569	0.103225	0.103214
0.823529	0.431373	0.107050	0.107039
0.823529	0.441176	0.110991	0.110980
0.823529	0.450980	0.115055	0.115043
0.823529	0.460784	0.119247	0.119234
0.823529	0.470588	0.123571	0.123558
0.823529	0.480392	0.128036	0.128022
0.823529	0.490196	0.132646	0.132632
0.823529	0.500000	0.137409	0.137394
0.823529	0.509804	0.142332	0.142316
0.823529	0.519608	0.147423	0.147406
0.823529	0.529412	0.152689	0.152672
0.823529	0.539216	0.158139	0.158121
0.823529	0.549020	0.163782	0.163763
0.823529	0.558824	0.169628	0.169608
0.823529	0.568627	0.175686	0.175666
0.823529	0.578431	0.181968	0.181947
0.823529	0.588235	0.188486	0.188464
0.823529	0.598039	0.195250	0.195228
0.823529	0.607843	0.202276	0.202252
0.823529	0.617647	0.209577	0.209552
0.823529	0.627451	0.217167	0.217141
0.823529	0.637255	0.225064	0.225037
0.823529	0.647059	0.233283	0.233256
0.823529	0.656863	0.241845	0.241817
0.823529	0.666667	0.250769	0.250739
0.823529	0.676471	0.260075	0.260045
0.823529	0.686275	0.269788	0.269757
0.823529	0.696078	0.279932	0.279900
0.823529	0.705882	0.290532	0.290501
0.823529	0.715686	0.301619	0.301587
0.823529	0.725490	0.313221	0.313189
0.823529	0.735294	0.325372	0.325340
0.823529	0.745098	0.338106	0.338075
0.823529	0.754902	0.351461	0.351432
0.823529	0.764706	0.365477	0.365450
0.823529	0.774510	0.380196	0.380171
0.823529	0.784314	0.395662	0.395640
0.823529	0.794118	0.411922	0.411905
0.823529	0.803922	0.429026	0.429015
0.823529	0.813725	0.447025	0.447021
0.823529	0.823529	0.465972	0.465976
0.823529	0.833333	0.485920	0.485933
0.823529	0.843137	0.506922	0.506947
0.823529	0.852941	0.529031	0.529068
0.823529	0.862745	0.552296	0.552348
0.823529	0.872549	0.576762	0.576829
0.823529	0.882353	0.602469	0.602551
0.823529	0.892157	0.629444	0.629542
0.823529	0.901961	0.657705	0.657819
0.823529	0.911765	0.687253	0.687380
0.823529	0.921569	0.718071	0.718208
0.823529	0.931373	0.750119	0.750262
0.823529	0.941176	0.783333	0.783476
0.823529	0.950980	0.817620	0.817755
0.823529	0.960784	0.852859	0.852980
0.823529	0.970588	0.888902	0.889000
0.823529	0.980392	0.925573	0.925634
0.823529	0.990196	0.962676	0.962499
0.823529	1.000000	1.000000	0.994787
0.833333	0.000000	0.000000	0.000000
0.833333	0.009804	0.001705	0.001704
0.833333	0.019608	0.003411	0.003411
0.833333	0.029412	0.005121	0.005120
0.833333	0.039216	0.006835	0.006834
0.833333	0.049020	0.008557	0.008556
0.833333	0.058824	0.010286	0.010285
0.833333	0.068627	0.012026	0.012025
0.833333	0.078431	0.013777	0.013776
0.833333	0.088235	0.015542	0.015541
0.833333	0.098039	0.017323	0.017321
0.833333	0.107843	0.019120	0.019118
0.833333	0.117647	0.020936	0.020934
0.833333	0.127451	0.022773	0.022770
0.833333	0.137255	0.024631	0.024629
0.833333	0.147059	0.026515	0.026512
0.833333	0.156863	0.028424	0.028421
0.833333	0.166667	0.030361	0.030358
0.833333	0.176471	0.032329	0.032325
0.833333	0.186275	0.034328	0.034324
0.833333	0.196078	0.036362	0.036358
0.833333	0.205882	0.038431	0.038427
0.833333	0.215686	0.040539	0.040535
0.833333	0.225490	0.042687	0.042683
0.833333	0.235294	0.044878	0.044873
0.833333	0.245098	0.047114	0.047109
0.833333	0.254902	0.049397	0.049392
0.833333	0.264706	0.051730	0.051724
0.833333	0.274510	0.054115	0.054109
0.833333	0.284314	0.056555	0.056549
0.833333	0.294118	0.059052	0.059046
0.833333	0.303922	0.061610	0.061603
0.833333	0.313725	0.064231	0.064224
0.833333	0.323529	0.066917	0.066910
0.833333	0.333333	0.069673	0.069666
0.833333	0.343137	0.072501	0.072493
0.833333	0.352941	0.075404	0.075396
0.833333	0.362745	0.078386	0.078378
0.833333	0.372549	0.081451	0.081442
0.833333	0.382353	0.084602	0.084593
0.833333	0.392157	0.087843	0.087833
0.833333	0.401961	0.091177	0.091168
0.833333	0.411765	0.094611	0.094600
0.833333	0.421569	0.098146	0.098135
0.833333	0.431373	0.101789	0.101778
0.833333	0.441176	0.105544	0.105532
0.833333	0.450980	0.109416	0.109404
0.833333	0.460784	0.113411	0.113398
0.833333	0.470588	0.117534	0.117521
0.833333	0.480392	0.121791	0.121777
0.833333	0.490196	0.126189	0.126174
0.833333	0.500000	0.130733	0.130718
0.833333	0.509804	0.135432	0.135416
0.833333	0.519608	0.140292	0.140276
0.833333	0.529412	0.145322	0.145304
0.833333	0.539216	0.150529	0.150511
0.833333	0.549020	0.155923	0.155904
0.833333	0.558824	0.161513	0.161493
0.833333	0.568627	0.167309	0.167288
0.833333	0.578431	0.173322	0.173300
0.833333	0.588235	0.179563	0.179541
0.833333	0.598039	0.186046	0.186022
0.833333	0.607843	0.192782	0.192758
0.833333	0.617647	0.199787	0.199761
0.833333	0.627451	0.207075	0.207048
0.833333	0.637255	0.214662	0.214634
0.833333	0.647059	0.222567	0.222538
0.833333	0.656863	0.230807	0.230777
0.833333	0.666667	0.239404	0.239373
0.833333	0.676471	0.248379	0.248347
0.833333	0.686275	0.257756	0.257722
0.833333	0.696078	0.267560	0.267526
0.833333	0.705882	0.277819	0.277783
0.833333	0.715686	0.288562	0.288526
0.833333	0.725490	0.299821	0.299784
0.833333	0.735294	0.311631	0.311594
0.833333	0.745098	0.324028	0.323992
0.833333	0.754902	0.337054	0.337018
0.833333	0.764706	0.350749	0.350715
0.833333	0.774510	0.365162	0.365129
0.833333	0.784314	0.380340	0.380310
0.833333	0.794118	0.396335	0.396309
0.833333	0.803922	0.413204	0.413183
0.833333	0.813725	0.431003	0.430989
0.833333	0.823529	0.449794	0.449787
0.833333	0.833333	0.469639	0.469642
0.833333	0.843137	0.490601	0.490616
0.833333	0.852941	0.512744	0.512772
0.833333	0.862745	0.536130	0.536174
0.833333	0.872549	0.560818	0.560879
0.833333	0.882353	0.586859	0.586938
0.833333	0.892157	0.614297	0.614396
0.833333	0.901961	0.643163	0.643280
0.833333	0.911765	0.673471	0.673605
0.833333	0.921569	0.705212	0.705361
0.833333	0.931373	0.738355	0.738513
0.833333	0.941176	0.772837	0.772997
0.833333	0.950980	0.808560	0.808714
0.833333	0.960784	0.845393	0.845532
0.833333	0.970588	0.883168	0.883283
0.833333	0.980392	0.921684	0.921777
0.833333	0.990196	0.960711	0.961010
0.833333	1.000000	1.000000	1.006171
0.843137	0.000000	0.000000	0.000000
0.843137	0.009804	0.001613	0.001613
0.843137	0.019608	0.003228	0.003228
0.843137	0.029412	0.004846	0.004845
0.843137	0.039216	0.006469	0.006468
0.843137	0.049020	0.008098	0.008097
0.843137	0.058824	0.009735	0.009734
0.843137	0.068627	0.011381	0.011380
0.843137	0.078431	0.013039	0.013037
0.843137	0.088235	0.014709	0.014708
0.843137	0.098039	0.016394	0.016392
0.843137	0.107843	0.018095	0.018093
0.843137	0.117647	0.019814	0.019812
0.843137	0.127451	0.021552	0.021550
0.843137	0.137255	0.023312	0.023309
0.843137	0.147059	0.025094	0.025092
0.843137	0.156863	0.026902	0.026899
0.843137	0.166667	0.028736	0.028732
0.843137	0.176471	0.030598	0.030595
0.843137	0.186275	0.032491	0.032487
0.843137	0.196078	0.034416	0.034412
0.843137	0.205882	0.036375	0.036371
0.843137	0.215686	0.038370	0.038366
0.843137	0.225490	0.040404	0.040400
0.843137	0.235294	0.042479	0.042474
0.843137	0.245098	0.044596	0.044591
0.843137	0.254902	0.046758	0.046753
0.843137	0.264706	0.048967	0.048962
0.843137	0.274510	0.051226	0.051220
0.843137	0.284314	0.053537	0.053531
0.843137	0.294118	0.055902	0.055896
0.843137	0.303922	0.058325	0.058319
0.843137	0.313725	0.060808	0.060801
0.843137	0.323529	0.063353	0.063346
0.843137	0.333333	0.065964	0.065957
0.843137	0.343137	0.068644	0.068636
0.843137	0.352941	0.071395	0.071388
0.843137	0.362745	0.074222	0.074214
0.843137	0.372549	0.077127	0.077119
0.843137	0.382353	0.080114	0.080105
0.843137	0.392157	0.083187	0.083178
0.843137	0.401961	0.086350	0.086340
0.843137	0.411765	0.089606	0.089596
0.843137	0.421569	0.092960	0.092949
0.843137	0.431373	0.096416	0.096405
0.843137	0.441176	0.099980	0.099968
0.843137	0.450980	0.103655	0.103643
0.843137	0.460784	0.107448	0.107435
0.843137	0.470588	0.111363	0.111350
0.843137	0.480392	0.115406	0.115393
0.843137	0.490196	0.119585	0.119570
0.843137	0.500000	0.123904	0.123889
0.843137	0.509804	0.128370	0.128355
0.843137	0.519608	0.132992	0.132976
0.843137	0.529412	0.137777	0.137759
0.843137	0.539216	0.142732	0.142714
0.843137	0.549020	0.147867	0.147848
0.843137	0.558824	0.153191	0.153172
0.843137	0.568627	0.158714	0.158694
0.843137	0.578431	0.164447	0.164425
0.843137	0.588235	0.170401	0.170378
0.843137	0.598039	0.176587	0.176563
0.843137	0.607843	0.183020	0.182995
0.843137	0.617647	0.189714	0.189687
0.843137	0.627451	0.196683	0.196655
0.843137	0.637255	0.203944	0.203915
0.843137	0.647059	0.211514	0.211484
0.843137	0.656863	0.219413	0.219381
0.843137	0.666667	0.227662	0.227628
0.843137	0.676471	0.236281	0.236247
0.843137	0.686275	0.245297	0.245261
0.843137	0.696078	0.254734	0.254696
0.843137	0.705882	0.264621	0.264582
0.843137	0.715686	0.274988	0.274949
0.843137	0.725490	0.285870	0.285829
0.843137	0.735294	0.297302	0.297260
0.843137	0.745098	0.309323	0.309281
0.843137	0.754902	0.321975	0.321933
0.843137	0.764706	0.335305	0.335264
0.843137	0.774510	0.349363	0.349322
0.843137	0.784314	0.364200	0.364162
0.843137	0.794118	0.379876	0.379840
0.843137	0.803922	0.396450	0.396419
0.843137	0.813725	0.413989	0.413964
0.843137	0.823529	0.432561	0.432544
0.843137	0.833333	0.452240	0.452231
0.843137	0.843137	0.473098	0.473101
0.843137	0.852941	0.495214	0.495231
0.843137	0.862745	0.518663	0.518696
0.843137	0.872549	0.543519	0.543571
0.843137	0.882353	0.569852	0.569925
0.843137	0.892157	0.597723	0.597819
0.843137	0.901961	0.627180	0.627299
0.843137	0.911765	0.658254	0.658395
0.843137	0.921569	0.690952	0.691112
0.843137	0.931373	0.725253	0.725427
0.843137	0.941176	0.761098	0.761279
0.843137	0.950980	0.798389	0.798567
0.843137	0.960784	0.836984	0.837147
0.843137	0.970588	0.876693	0.876828
0.843137	0.980392	0.917283	0.917369
0.843137	0.990196	0.958485	0.958236
0.843137	1.000000	1.000000	0.992781
0.852941	0.000000	0.000000	0.000000
0.852941	0.009804	0.001520	0.001520
0.852941	0.019608	0.003042	0.003042
0.852941	0.029412	0.004567	0.004566
0.852941	0.039216	0.006096	0.006095
0.852941	0.049020	0.007631	0.007630
0.852941	0.058824	0.009174	0.009173
0.852941	0.068627	0.010725	0.010724
0.852941	0.078431	0.012287	0.012286
0.852941	0.088235	0.013862	0.013860
0.852941	0.098039	0.015450	0.015448
0.852941	0.107843	0.017053	0.017051
0.852941	0.117647	0.018672	0.018670
0.852941	0.127451	0.020311	0.020309
0.852941	0.137255	0.021969	0.021967
0.852941	0.147059	0.023649	0.023647
0.852941	0.156863	0.025353	0.025350
0.852941	0.166667	0.027081	0.027078
0.852941	0.176471	0.028837	0.028833
0.852941	0.186275	0.030621	0.030617
0.852941	0.196078	0.032435	0.032432
0.852941	0.205882	0.034282	0.034278
0.852941	0.215686	0.036164	0.036160
0.852941	0.225490	0.038081	0.038077
0.852941	0.235294	0.040037	0.040032
0.852941	0.245098	0.042033	0.042028
0.852941	0.254902	0.044071	0.044067
0.852941	0.264706	0.046155	0.046150
0.852941	0.274510	0.048285	0.048279
0.852941	0.284314	0.050464	0.050459
0.852941	0.294118	0.052695	0.052689
0.852941	0.303922	0.054980	0.054974
0.852941	0.313725	0.057322	0.057316
0.852941	0.323529	0.059723	0.059717
0.852941	0.333333	0.062187	0.062180
0.852941	0.343137	0.064715	0.064708
0.852941	0.352941	0.067312	0.067304
0.852941	0.362745	0.069979	0.069971
0.852941	0.372549	0.072721	0.072713
0.852941	0.382353	0.075541	0.075532
0.852941	0.392157	0.078442	0.078433
0.852941	0.401961	0.081428	0.081419
0.852941	0.411765	0.084503	0.084493
0.852941	0.421569	0.087671	0.087661
0.852941	0.431373	0.090936	0.090925
0.852941	0.441176	0.094303	0.094292
0.852941	0.450980	0.097777	0.097765
0.852941	0.460784	0.101362	0.101349
0.852941	0.470588	0.105063	0.105050
0.852941	0.480392	0.108887	0.108874
0.852941	0.490196	0.112839	0.112825
0.852941	0.500000	0.116926	0.116911
0.852941	0.509804	0.121154	0.121138
0.852941	0.519608	0.125530	0.125513
0.852941	0.529412	0.130061	0.130044
0.852941	0.539216	0.134756	0.134738
0.852941	0.549020	0.139623	0.139604
0.852941	0.558824	0.144671	0.144651
0.852941	0.568627	0.149911	0.149890
0.852941	0.578431	0.155351	0.155329
0.852941	0.588235	0.161004	0.160981
0.852941	0.598039	0.166882	0.166858
0.852941	0.607843	0.172998	0.172972
0.852941	0.617647	0.179365	0.179338
0.852941	0.627451	0.185999	0.185970
0.852941	0.637255	0.192916	0.192886
0.852941	0.647059	0.200133	0.200102
0.852941	0.656863	0.207670	0.207637
0.852941	0.666667	0.215548	0.215513
0.852941	0.676471	0.223788	0.223751
0.852941	0.686275	0.232416	0.232377
0.852941	0.696078	0.241457	0.241417
0.852941	0.705882	0.250942	0.250900
0.852941	0.715686	0.260901	0.260858
0.852941	0.725490	0.271369	0.271324
0.852941	0.735294	0.282384	0.282337
0.852941	0.745098	0.293986	0.293938
0.852941	0.754902	0.306220	0.306171
0.852941	0.764706	0.319134	0.319086
0.852941	0.774510	0.332783	0.332735
0.852941	0.784314	0.347223	0.347176
0.852941	0.794118	0.362517	0.362471
0.852941	0.803922	0.378732	0.378690
0.852941	0.813725	0.395942	0.395904
0.852941	0.823529	0.414223	0.414192
0.852941	0.833333	0.433660	0.433638
0.852941	0.843137	0.454339	0.454328
0.852941	0.852941	0.476351	0.476353
0.852941	0.862745	0.499788	0.499808
0.852941	0.872549	0.524744	0.524784
0.852941	0.882353	0.551308	0.551371
0.852941	0.892157	0.579563	0.579652
0.852941	0.901961	0.609580	0.609697
0.852941	0.911765	0.641413	0.641558
0.852941	0.921569	0.675090	0.675260
0.852941	0.931373	0.710606	0.710797
0.852941	0.941176	0.747913	0.748117
0.852941	0.950980	0.786916	0.787120
0.852941	0.960784	0.827461	0.827652
0.852941	0.970588	0.869336	0.869498
0.852941	0.980392	0.912271	0.912403
0.852941	0.990196	0.955946	0.956358
0.852941	1.000000	1.000000	1.008371
0.862745	0.000000	0.000000	0.000000
0.862745	0.009804	0.001426	0.001426
0.862745	0.019608	0.002853	0.002853
0.862745	0.029412	0.004283	0.004282
0.862745	0.039216	0.005717	0.005716
0.862745	0.049020	0.007157	0.007156
0.862745	0.058824	0.008604	0.008603
0.862745	0.068627	0.010059	0.010058
0.862745	0.078431	0.011524	0.011523
